#漢字	音標	解釋
一	zit7	
七	tsʰit7	
丄	ʃɔŋ1	上山
丅	ha6	方位
丈	tʃʰɔŋ6	
上	ʃɔŋ6	上面
下	ha6	方位
不	put7	
世	ʃɛi3	
丗	ʃɛi3	
丘	kʰiu1	
業	ŋiap8	
東	tuŋ1	
絲	sɿ1	
丠	kʰiu1	
兩	liɔŋ1	儿俩
嚴	ŋiam2	
中	tʃuŋ1	中间
丸	vien2	
主	tʃy3	
丼	tsiaŋ3	
久	kiu3	
義	ŋi6	
之	tsɿ1	
烏	vu1	
乏	fat8	
乖	kuai1	
九	kiu3	
習	sip2	
鄉	hiɔŋ1	
書	ʃy1	
買	mi1	
亂	lɔn6	
亂	lɔn6	
了	lɛu3	
事	sɿ6	文读 白读
事	sɿ6	
事	sɛi6	
事	ʃɿ6	
事	ʃɛi6	
二	ŋi6	
亏	kʰoi1	
五	m3	
井	tsiaŋ3	
亖	si3	
交	kau1	
產	san3	
親	tsʰin1	
人	ŋin2	
从	tsʰiuŋ2	从来
倉	tsʰɔŋ1	
仙	sien1	
代	tʰɔi6	
以	zi3	
件	kʰien6	
任	zim6	责任
休	hiu1	
會	foi6	开会
傘	san3	
偉	voi3	
傷	ʃɔŋ1	
伯	pa7	
伴	pʰan1	
位	vi6	
低	tɛi1	
住	tʃʰy6	
余	zy2	
佛	fut8	
作	tsɔu3	
使	sɿ3	
來	lɔi2	
例	li6	
俗	siu6	
信	sin3	
修	siu1	
俻	pʰi6	
倉	tsʰɔŋ1	
倍	pʰɔi2	
債	tsai3	
傾	kʰin1	
假	ka3	真假
偉	voi3	
偏	pʰien1	
停	tʰɛn2	
健	kʰyan6	
偪	pɛt7	
偷	tʰɛu1	
傑	kʰiet8	
傘	san3	
備	pʰi6	
催	tsʰoi1	
傲	ŋau6	
債	tsai3	
傷	ʃɔŋ1	
傾	kʰin1	
僊	sien1	
像	tsʰiɔŋ6	像不像
儛	vu3	
允	vin3	
元	ŋien2	
兄	hiuŋ1	
先	sien1	
光	kuɔŋ1	
免	mien3	
兒	zi2	
兔	tʰu3	
兜	tɛu1	
入	ŋip8	
全	tsʰien2	
兩	liɔŋ1	兒倆
八	pɛt7	
公	kuŋ1	
六	liu7	
蘭	lan2	
共	kʰiuŋ6	
關	kuan1	
興	hin1	兴旺
兵	pin1	
具	kʰy6	
兼	kiam1	
寫	sia3	
軍	kyn1	
農	luŋ2	
冤	vien1	
冫	pɛn1	
冬	tuŋ1	
冰	pɛn1	
冲	tʃʰuŋ1	
准	ynyn3	
凉	liɔŋ2	
凡	fan2	
鳳	fuŋ6	
凶	hiuŋ1	
凷	kʰuai3	
鑿	tsʰɔu6	
刀	tɔu1	
分	fun1	文读 白读
分	fun1	
分	pun1	
切	tsʰiet7	
劉	liu2	
初	tsʰu1	
判	pʰan3	
別	pʰiet7	
利	li6	
刮	kuat7	
到	tɔu3	
刷	sɔt7	
刻	kʰɛt7	
削	siɔu7	
前	tsʰien2	
剝	pɔu7	
剪	tsien3	
割	kɔt7	
劉	liu2	
劍	kiam3	
劒	kiam3	
劔	kiam3	
力	lit8	
勸	kʰyan3	
辦	pʰɛn6	
加	ka1	
動	tʰuŋ6	
助	tsʰu6	
效	hau6	
勋	fun1	
動	tʰuŋ6	
勛	fun1	
勤	kʰyn2	
勳	fun1	
勸	kʰyan3	
包	pau1	
化	fa3	
北	pɛt7	
匪	foi3	
匹	pʰit7	
區	kʰy1	
區	kʰy1	
十	ʃip8	
千	tsʰien1	
升	ʃin1	
半	pan3	
華	fa1	
協	hiap8	
協	hiap8	
單	tan1	
賣	mi6	
南	nam2	
博	pɔu7	
卤	sɛi1	
卥	sɛi1	
衛	voi6	
印	zin3	
壓	ap7	
厚	hɛu6	
原	ŋien2	
叉	tsʰa1	
及	kʰip8	
雙	suŋ1	
叔	ʃu7	
受	ʃiu6	
變	pien3	
叚	ka3	真假
叛	pʰan3	
口	kʰɛu3	
叫	kiau3	
可	kʰɔu3	
叶	hiap8	
各	kɔu7	
合	hap8	
名	miaŋ2	
吓	ha7	
吞	tʰun1	
含	ham2	
启	kʰɛi3	
吳	m2	
吸	kʰip8	
吹	tʃʰɛi1	
呂	ly6	
告	kɔu3	
周	tʃiu1	
呪	tʃiu3	
味	moi6	
命	miaŋ6	
哀	ai1	
品	pʰin3	
響	hiɔŋ3	
哥	kɔu2	
唆	sɔu3	
唱	tʃʰɔŋ3	
問	mun3	
啓	kʰɛi3	
啟	kʰɛi3	
善	ʃɛn6	
喉	hɛu2	
喊	hɛm3	
喜	hi3	
單	tan1	
嘗	ʃɔŋ2	
噏	kʰip8	
器	kʰi3	
嚇	ha7	
嚴	ŋiam2	
四	si3	
回	foi2	
因	zin1	
团	tʰɔn2	
囪	tsʰuŋ1	
困	kʰun3	
圍	vi2	
國	kut7	
圖	tʰu2	
圓	vien2	
國	kut7	
圍	vi2	
圓	vien2	
圖	tʰu2	
團	tʰɔn2	
圜	vien2	
土	tʰu3	
地	tʰi6	
坐	tsʰɔu1	
坑	kʰaŋ1	
块	kʰuai3	
坡	pɔu1	
坣	tʰɔŋ2	
坼	tsʰak7	
垕	hɛu6	
墊	tʰɛp7	
埋	mi2	
基	ki1	
埽	sɔu3	扫地
埿	ni2	
堂	tʰɔŋ2	
堆	toi1	
堖	nau3	
報	pɔu3	
塊	kʰuai3	
塔	tʰap7	
塗	tʰu2	
填	tɛn2	
墊	tʰɛp7	
墓	hm6	
牆	tsʰiɔŋ2	
墨	mɛt8	
墩	tun1	
墬	tʰi6	
墻	tsʰiɔŋ2	
壁	pia7	
壄	zia3	
壓	ap7	
壞	fai6	
士	tsʰɿ6	
壯	tsɔŋ3	
壯	tsɔŋ3	
聲	ʃaŋ1	
壽	ʃiu6	
備	pʰi6	
外	ŋuai6	
多	tɔu1	
夜	zia6	
天	tʰɛn1	
太	tʰai3	
夫	fu1	
失	ʃit7	
頭	tʰɛu2	
奪	tʰɔt8	
奪	tʰɔt8	
女	ŋy3	
好	hɔu3	好坏
婦	fu6	文读 白读
婦	fu6	
婦	pu6	
妙	miau6	
妹	mɔi3	
妻	tsʰi1	
始	ʃi3	
姐	tsia3	
姑	ku1	
姓	siaŋ3	
委	voi3	
姦	kɛn1	
姨	zi2	
威	voi1	
娘	ŋiɔŋ2	
婆	pʰɔu2	
婦	fu6	文读 白读
婦	fu6	
婦	pu6	
媆	nun6	
嫁	ka3	
嫂	sɔu3	
嫌	hiam2	
嫩	nun6	
嬾	nan1	
子	tsɿ3	
字	tsʰɿ6	
孫	sun1	
孝	hau3	
孟	mɛn3	
季	koi3	
學	hɔu6	
孫	sun1	
學	hɔu6	
孼	ŋiet7	
孽	ŋiet7	
守	ʃiu3	
安	ɔn1	
完	vien2	
宗	tsuŋ1	
官	kuan1	
定	tʰɛt6	
寶	pɔu3	
實	ʃit8	
客	kʰa7	
宮	kiuŋ1	
害	hɔi6	
家	ka1	
容	ziuŋ2	
寬	kʰuan1	
賓	pin1	
寄	ki3	
密	mɛt8	
富	fu3	
寒	hɔn2	
察	tsʰat7	
實	ʃit8	
寫	sia3	
寬	kʰuan1	
寴	tsʰin1	
寶	pɔu3	
寸	tsʰun3	
對	tɔi3	白读 文读
對	tɔi3	
對	toi3	
尋	tsʰim2	
壽	ʃiu6	
封	fuŋ1	
射	ʃa6	
尊	tsun1	
尋	tsʰim2	
對	tɔi3	白读 文读
對	tɔi3	
對	toi3	
小	siu3	
少	ʃɛu3	多少
尖	tsiam1	
尝	ʃɔŋ2	
就	tsʰiu6	
尺	tʃʰia7	
尽	tsʰin6	
尾	moi1	
尿	nɛu6	
局	kʰiu6	
層	tsʰɛn2	
屋	vu7	
屍	ʃi1	
屎	ʃi3	
展	tɛn3	
層	tsʰɛn2	
山	ssn1	
歲	sɛi3	
岔	tsʰa1	
岸	ɔn3	
峕	ʃi2	
嶺	liaŋ1	
州	tʃiu1	
巢	tsʰau2	
工	kuŋ1	
左	tsɔu3	
巷	hɔŋ6	
巾	kyn1	
市	ʃi6	
布	pu3	
帥	sɔi3	
師	sɿ1	
帋	tʃi3	
帳	tʃɔŋ3	
帚	siu3	
帥	sɔi3	
帶	tai3	
師	sɿ1	
帬	kʰyn2	
幫	pɔŋ1	
帳	tʃɔŋ3	
帶	tai3	
常	ʃɔŋ1	
帽	hm6	
幫	pɔŋ1	
平	pʰiaŋ2	
年	nɛn2	
幹	kɔn3	干活
幼	ziu3	
牀	sɔŋ2	
應	ɛn1	应当
店	tɛm3	
廟	miu6	
度	tʰu6	
座	tsʰɔu1	
庿	miu6	
廚	tʃʰy2	
廟	miu6	
廠	tʃʰɔŋ3	
廧	tsʰiɔŋ2	
