#漢字	音標	解釋
□	tsiᶽ1	蜂拥而至
□	iᶽ1	隐去
□	ʋuᵝ1	陷入
□	tsiɑ1	熟食置于小火上烤暖
□	tsiɑ1	靠或挤在别人位置上
□	iɑ1	躲藏
□	ʋɑ1	～话，冤枉
□	hɘ1	切割
□	tsʰe1	推
□	he1	舀
□	ɓʌɪ1	拉
□	kʰʌɪ1	守着
□	hʌɪ1	背微驼
□	hʌɪ1	用筷子把饭拨到嘴里
□	kʰʌɪ1	前额朝前突出
□	ho1	食物变质的味道
□	ɓio1	液体喷射
□	ɓio1	骄气
□	sio1	用尖硬物捅，刷
□	sio1	躺在地上哭闹耍赖，～地光
□	ɕio1	揭开
□	pʰã1	雨随风飘进
□	tʰã1	～锣，一种锣
□	tsʰiã1	掺和，～点热水
□	tɕiã1	～～，刚才
□	ʋã1	不讲理，～对
□	tʰɔ̃1	遮盖，用塑料布～一～
□	ɔ̃1	口唱以词哄，～小囡
□	tsᴇ̃1	用指头挤压
□	tsʰoŋ1	使条形物整齐
□	zy2	脾气躁劣
□	dɑ2	拖延
□	ɡɑ2	硬挤：～一脚
□	ŋɑ2	啃
□	lɪ2	梳理
□	zɪ2	拔
□	dio2	
□	ɡã2	擦着，推撞：～伊下去
□	ɡã2	～屙虫：屎壳郎
□	zoŋ2	用拳头或他物平击
□	sɑ3	截取
□	tsɿ5	不洁
□	tsʰiᶽ5	漂亮
□	fuᵝ5	板起脸
□	tsʰy5	漂亮
□	tsʰɑ5	歪斜
□	ɕiɑ5	急～乎，差一点
□	ɕiɑ5	略开，门～开一眼
□	ɓɘ5	引小孩大小便
□	tʰe5	烧坏
□	fe5	甩
□	ɕɪ5	鲜艳
□	kʰʌɪ5	碰撞
□	tsʰo5	洗擦
□	tsʰio5	裹上
□	pʰã5	合，～和
□	kuã5	裂
□	ɗᴇ̃5	手托物估重量
□	tʰiŋ5	剩下
□	iŋ5	熄灭
□	ʋᴇ̃5	溺水
□	tsʰoŋ5	偷，～手
