#漢字	音標	解釋
□	tsɿ1	油、水渗出
□	tsɿ5	从古就制定下的：重五吃粽子是老早就～起的
□	tsʰɿ5	涩
□	dzɿ4	摩擦
□	pʰi7	液体喷射出来
□	bi2	层
□	bi6	脚在地上蹭几下以抖掉鞋上的泥沙、尘土
□	bi8	追赶，跑
□	ti7	指尖掐住皮肉
□	tʰi3	垫
□	li8	指示代词
□	li8	经受，堪梨单字
□	zi8	跑
□	tɕi5	装，容纳
□	ɕi5	擤鼻涕
□	bu6	涉水荸
□	fu7	漱口
□	vu6	传染
□	lu1	挠痒痒
□	ku1	哮～：哮喘
□	ku3	搅和
□	ɡu2	〜：一种很痒的皮肤病
□	ɡu4	蜷缩
□	u5	大便
□	sy5	租
□	sy7	毛边
□	tɕy7	吸吮
□	ɕy7	理睬
□	lø1	绕圈子走：用刀、剪圆圆的镂空
□	lø2	弄坏
□	ø7	恶心
□	tɕiø3	髻
□	tɕiø7	灼
□	dʑiø6	塞、堵
□	dʑiø6	藏置
□	be4	口语助词，表完成
□	me1	旋下去，～螺丝
□	me2	走路时屁股左右摆动
□	me8	豆一类的统称
□	fe1	肮脏
□	fe1	食物点得很烂
□	fe7	耍赖
□	fe7	〜拳：猜拳
□	tʰe7	层
□	de4	把：我～渠打ɡa˧˩(我把他打了)
□	de6	相平之物中间凹下去
□	de6	趟，回；行，列
□	de8	合在一起
□	ne2	女儿
□	le6	拉大小便
□	le6	落(là)
□	le8	拉(lá)
□	kʰe1	轻碰
□	kʰe5	台阶
□	ŋe8	昏厥
□	ɡe4	面颊
□	ɡe6	斜靠
□	he1	呵斥
□	he5	至上向下打
□	he5	冷饭加水加热
□	he7	吐痰
□	ɦe4	精测，琢磨
□	e7	折纸
□	pʰiᴇ7	跛足
□	liᴇ6	凶
□	liᴇ8	拧干水份
□	siᴇ3	闪，因动作过猛使一部分筋肉受伤而疼痛
□	tɕʰiᴇ1	插
□	dʑie8	把湿的东西挂起来滴干水份
□	dʑiᴇ8	泼水
□	iᴇ1	躲藏
□	iᴇ3	痴
□	iᴇ5	比量长短
□	bɛ2	迈
□	tɛ7	这里
□	lɛ4	唾液
□	zɛ2	往前凸出
□	hɛ3	声音沙哑
□	ɛ3	背人
□	tɕiɛ1	树干上的结
□	tɕiɛ3	簸
□	tɕʰiɛ5	骂
□	tɕʰiɛ5	时髦
□	ɕyᴇ1	鞋扣
□	ɕyᴇ5	衣着漂亮
□	ɕyᴇ7	～tai˦˦：份量
□	yᴇ4	哄劝
□	yᴇ8	果核
□	pa1	口张开
□	pa5	结(网)
□	pʰa1	锅，水壶等因水烧干而损坏
□	ba6	儿语：不要动
□	ma2	张开手掌后,大拇指指尖与中指指尖之间的长度
□	fa5	双融分开
□	ta7	吧嗒着嘴
□	tʰa7	烙,煎；搽，抹
□	na2	抬头，伸出头
□	na6	使劲,巴望
□	na8	提
□	la8	～tɕa˧˨˧下：腋下
□	sa5	走
□	sa7	塞
□	za8	水煮
□	za8	遮挡
□	ka3	口语：把玩
□	kʰa1	吝啬
□	ŋa1	人名
□	ŋa8	缺口
□	ɡa6	挤
□	ɡa6	〜m³¹：什么
□	tɕia1	不够,差
□	tɕʰia1	闹
□	dʑia2	争抢
□	dʑia6	争吵,固执己见
□	dʑia8	推
□	ȵia1	奶奶
□	ȵia8	阿～：阿姨
□	ɕia7	〜人：乖，听话
□	ia2	融化
□	ia6	退
□	ia6	蓄头发
□	ɕiɔ5	怂恿
□	iɔ4	水沸；发脾气
□	ɡɔ4	下流
□	ɡɔ4	缝隙
□	ɡɔ6	架起
□	ɦɔ2	起哄
□	ɦɔ6	竹竿
□	ɔ1	不和
□	ɔ3	鸡蛋流黄；道路泥泞
□	ɔ5	应答词,我知道了
□	bɯʌ6	暴牙
□	bɯʌ8	抓(人)
□	mɯʌ2	一把抓
□	mɯʌ7	对年纪比自己母亲大的女性的称呼
□	tiɯʌ1	捉弄
□	liɯʌ8	数～：必称赞
□	tɕiɯʌ7	砍
□	tɕʰiɯʌ1	卤渍生海鲜
□	kuɯʌ3	摔倒
□	tɕyɯʌ1	搞
□	tɕʰyɯʌ5	踢，踹
□	dʑyɯʌ6	叠，量词
□	pɤ1	液体喷射出来
□	bɤ6	初鎰
□	bɤ8	争吵
□	bɤ8	包工
□	mɤ6	蒙，盖
□	dɤ2	推
□	dɤ2	米饭泡上开水吃
□	dɤ4	语助词，表时间短暂
□	dɤ6	乱翻东西
□	nɤ6	一拳打过去
□	nɤ6	～动：不安，动乱
□	kɤ7	现在
□	kɤ7	梳理
□	ɡɤ2	滩涂
□	tɕiɤ3	擦拭
□	tɕiɤ7	髽：梳在头顶两边的髻
□	dʑiɤ2	进货
□	dʑiɤ8	头搭拉在一边
□	dʑiɤ8	苦～：孤苦，可怜
□	ȵiɤ4	身体扭来扭去
□	ȵiɤ8	填，塞
□	kʰuɤ5	〜牛：放牛
□	kʰuɤ5	脚～头：膝盖
□	ɡuɤ8	一〜：一断，一截
□	uɤ7	淹
□	liu6	无人管教，不着家
□	ziu4	饭快熟后再用一会儿，使其充分吸收水分
□	ziu6	合身
□	tɕiu1	眯着眼
□	pai5	簸
□	mai6	燃
□	fai1	过分
□	fai1	不要，别
□	tai3	拉
□	tai5	扔，掷
□	tʰai1	宰杀
□	nai1	壮～：肥胖貌
□	nai2	揉、搓
□	nai4	在行、能干
□	lai1	圆～：圆规
□	lai4	抚摸
□	lai6	跌倒
□	lai6	转过身
□	lai6	滚动
□	tɕiai3	受惊、打颤
□	tɕʰiai5	砍
□	uai1	缶畏，陶罐
□	uai5	疲倦
□	dau6	领口
□	lau1	挖
□	lau8	抽屉
□	ɡau2	刮
□	ɡau2	蜷缩
□	au5	埋
□	tɕiau1	蹲
□	tɕiau1	烦躁
□	tɕʰiau1	箍
□	tɕʰiau3	讨、要
□	tɕʰiau5	点火
□	iau6	蹭、漆
□	to3	够得着
□	to5	在暗处吓人时发出的声音
□	to7	敲
□	do2	衣服堆褶不平
□	do8	澈
□	no8	扭伤；扭曲
□	lo8	积攒
□	so1	发嗲
□	zo2	轮到
□	zo8	骂
□	ko7	烘烤
□	ɡo2	迎面扑来
□	ɡo8	碰、磕
□	ho3	把挂着的东西取下来
□	ɦo2	迫切想要
□	o3	全，都
□	tɕio1	呼鸡声
□	tɕio3	拿取
□	tɕʰio7	用手指指示
□	dʑio6	用力往下按
□	paŋ5	m˨˦～：不会
□	taŋ1	禽类的胃
□	taŋ5	摆,立
□	taŋ5	跺脚或手拿某物垂直向一水平面落下使之整体或结实：把稿纸囥桌上～～齐
□	tʰaŋ1	凸出
□	tʰaŋ1	坏
□	tʰaŋ3	一类，一群
□	tʰaŋ5	浮出水面
□	tʰaŋ5	慢腾腾地走
□	daŋ6	时不时地嘟哝几句以表示不满
□	zaŋ4	挪
□	kaŋ3	盖
□	ɡaŋ2	用嘴取食
□	ɡaŋ4	盖
□	tɕiaŋ1	塞住
□	tɕiaŋ1	因吃得太多，而再也不想吃：他被带鱼吃〜了
□	dʑiaŋ6	保养
