#漢字	音標	解釋
□	kʰɛ5	
□	kʰən5	
□	xuaʔ7	打人巴掌
□	ʂuaʔ7	～筷子
□	tʂuəʔ7	跳跳～～
□	tʂuæʔ7	咂的意思
□	saʔ8	斜
□	pəʔ8	制做食品时避免彼此沾结用的粉
□	tʂuæʔ8	～得很
㩳	ʂɔŋ3	
䜺	tsʰɛ3	
一	iəʔ7	
丁	tin1	
七	tɕʰiəʔ7	
万	væ̃5	
丈	tsɑŋ5	
三	sæ̃1	
上	sɑŋ5	
下	ɕia5	
不	pəʔ7	
丐	kɛ5	
丑	tsʰə3	
專	tʂʊ̃1	
且	tɕʰiɛ3	
丘	tɕʰiə1	
丙	pin3	
叢	tʂʰɔŋ2	
東	tɔŋ1	
絲	sɿ1	
丞	tsʰən2	
兩	liɑŋ3	
嚴	niɪ̃2	
喪	sɑŋ1	
喪	sɑŋ5	～失
个	kə5	
中	tʂɔŋ1	
丰	fɔŋ1	
串	tʂʰʊ̃5	
丸	ʊ̃2	
丹	tæ̃1	
爲	vei5	
主	tʂu3	
丽	liᶽ5	
乃	nɛ3	
久	tɕiə3	
義	iᶽ5	
之	tsɿ1	
烏	u1	
乏	fæ̃5	
樂	laʔ8	快～
樂	iaʔ8	音～
喬	tɕʰiʌ2	
乖	kuɛ1	
乙	iəʔ7	
九	tɕiə3	
也	ia3	
也	ɕiɛ3	
習	ɕiəʔ7	
鄉	ɕiɑŋ1	
書	ʂu1	
買	mɛ3	
亂	lʊ̃5	
乳	lu3	
乾	tɕʰiɪ̃2	～坤
了	xɑŋ2	
了	liʌ3	
予	ʐu2	
爭	tsən1	
事	sɿ1	
二	ʌ1	
二	a5	
于	ʐu1	
虧	kʰuei1	
雲	ʐuən1	
互	fu5	
五	u3	
井	tɕin3	
亞	ia5	
些	ɕia1	
亡	uɑŋ2	
交	tɕiʌ1	
亥	xɛ5	
亦	iəʔ7	
產	tsʰæ̃3	
亨	xən1	
畝	mə3	
享	ɕiɑŋ3	
京	tɕin1	
亭	tʰin2	
亮	liɑŋ5	
親	tɕʰin1	
人	ʐən2	
什	sən5	
什	səʔ8	～锦
仁	ʐən2	
僅	tɕin3	
仇	tɕʰiə2	
今	kən1	
从	tʂʰɔŋ2	
仑	lən2	
倉	tsʰɑŋ1	
仔	tsɿ3	
他	tʰa1	
仗	tsɑŋ5	
付	fu5	
仙	ɕiɪ̃1	
代	tɛ5	
令	lin5	
以	iᶽ3	
儀	iᶽ2	
們	mən2	
仰	niɑŋ3	
件	tɕiɪ̃5	
價	tɕia5	
任	ʐən5	
份	fən5	
仿	fɑŋ3	
企	tɕʰiᶽ1	
伊	iᶽ1	
伍	u3	
伏	fɔʔ8	
伐	fiæʔ8	
休	ɕiə1	
衆	tʂɔŋ5	
優	iə1	
伙	xə3	
會	xuei5	
傘	sæ̃3	
偉	vei3	
傳	tʂʰʊ̃2	
傷	sɑŋ1	
倫	lən2	
僞	vei3	
估	ku3	
伴	pʊ̃5	
伶	lin2	
伸	sən1	
似	sɿ1	
佃	ɕiᶽ5	
佃	tiɪ̃5	
但	tæ̃5	
位	vei5	
低	tiᶽ1	
住	tʂu5	
佑	iə5	
體	tʰiᶽ3	
余	ʐu2	
佛	fəʔ8	
你	niᶽ3	
佩	pʰei5	
佳	tɕia1	
佼	tɕiʌ1	
使	sɿ3	
侉	kʰua3	
例	liᶽ5	
侍	sɿ5	
侗	tʰɔŋ2	
供	kɔŋ5	
依	iᶽ1	
僥	tɕiʌ3	
偵	tsən1	
僑	tɕʰiʌ2	
侮	u3	
侯	xei2	
